id,date,description,credit,debit,category,isSelected
0.7334109189449858,1/08/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.5228960338573669,31/07/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 27/07/2019,0,139.36,,false
0.465206180254522,31/07/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 27/07/2019,0,109.47,utilities,false
0.5481839769617141,30/07/2019,Direct Debit 466856 GIO COMMERCIAL I GPM004106253,0,149.27,insurance,false
0.7659421262046462,30/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006222727702,0,7.99,private,false
0.3687986238668566,29/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006213549426,0,25,software,false
0.6807928328442121,25/07/2019,Transfer to xx4217 NetBank,0,400,,false
0.9499148144605021,25/07/2019,Direct Credit 141000 DRAGZ ENTERPRISE LION PUMPING,1052.88,0,income,false
0.45091869590880207,25/07/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.6461664611299238,24/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006174632222,0,14.99,fees,false
0.023128012165433587,24/07/2019,Transfer to xx5005 CommBank app,0,1000,,false
0.7703563448574142,23/07/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Outgoings,0,56.1,rent,false
0.9092298932929408,23/07/2019,ADOBE CREATIVE CLOUD 1800614863 IE Card xx8833 AUD 76.99 Value Date: 19/07/2019,0,76.99,software,false
0.873296850544987,22/07/2019,Direct Credit 141000 Lion Pumping,500,0,income,false
0.012288475624517403,22/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006152423943,0,47.3,software,false
0.40543839125819137,22/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006146152051,0,103.52,software,false
0.3610018754938338,21/07/2019,Transfer to xx5005 CommBank app,0,1000,,false
0.4576003917118239,20/07/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,710,rent,false
0.6912621975521445,20/07/2019,Transfer from CBA NetBank Hallettstone,800,0,income,false
0.4280302115962671,18/07/2019,Transfer to xx5005 NetBank,0,1000,,false
0.4100012432615303,18/07/2019,Transfer to xx4217 NetBank,0,200,,false
0.685127218258982,18/07/2019,Direct Credit 141000 DRAGZ ENTERPRISE LION PUMPING,1052.88,0,income,false
0.42282386668356176,18/07/2019,Direct Debit 062246 CommInsure 8260620--135269360,0,35.09,,false
0.8902962360012192,18/07/2019,Direct Credit 364049 LB CONCRETE JDL SOFTWARE - LB,1052.88,0,income,false
0.5601426366222224,18/07/2019,JB HI FI THOMASTOWN AU Tap and Pay xx4477 Value Date: 15/07/2019,0,89,materials,false
0.25437369084353967,18/07/2019,HARVEY NORMAN AV/IT THOMASTOWN AU Card xx8833 Value Date: 15/07/2019,0,115,materials,false
0.9765426179036829,16/07/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,20,,false
0.3706714985967188,16/07/2019,International Transaction Fee Value Date: 11/07/2019,0,4.75,,false
0.9227769724706054,16/07/2019,SEMRUSH.COM HTTPSWWW.SEMR PA US Card xx8833 USD 109.95 Value Date: 11/07/2019,0,158.19,software,false
0.1636356838190609,15/07/2019,Direct Debit 122794 IINET TECHNOLOGI 1919205e25c3e38,0,141.69,utilities,false
0.38219972142665903,14/07/2019,POS 43424400 14 JUL,100,0,income,false
0.39448060691820874,14/07/2019,Transfer from NetBank,400,0,,false
0.6030042914008407,13/07/2019,POS 43424400 13 JUL,330,0,income,false
0.4432980492007845,13/07/2019,JB HI FI THOMASTOWN AU Card xx8833 Value Date: 09/07/2019,0,36.49,materials,false
0.6430696619313863,12/07/2019,POS 43424400 12 JUL,390,0,income,false
0.5376416875392775,12/07/2019,Direct Debit 068616 HOLLARD INSURANC HOLLAR2474319957,0,72.32,,false
0.7374419652810333,12/07/2019,Transfer from NetBank,100,0,,false
0.2538357328474483,12/07/2019,Transfer to xx5005 NetBank,0,10,,false
0.10798119362020508,12/07/2019,Aston.Commercial NetBank BPAY 81273 10165207 Rent and Rates,0,720,rent,false
0.1921613712012682,11/07/2019,POS 43424400 11 JUL,180,0,income,false
0.28765718788446715,11/07/2019,Transfer to xx5005 CommBank app SSL certificate,0,80,,false
0.37539614389845943,11/07/2019,VODAFONE NORTH SYDNEY AU Card xx8833 Value Date: 09/07/2019,0,102.45,utilities,false
0.42802134349911625,10/07/2019,POS 43424400 10 JUL,120,0,income,false
0.25047901905119097,9/07/2019,POS 43424400 09 JUL,230,0,income,false
0.568873493080998,9/07/2019,COSTCO WHOLESALE AUSTR EPPING AU Card xx7776,0,23.99,,false
0.8843933585324597,9/07/2019,Return COSTCO WHOLESALE AUSTR EPPING AU Card xx7776,23.99,0,,false
0.351016660268503,9/07/2019,JB HI FI THOMASTOWN AU Card xx8833 Value Date: 04/07/2019,0,99,materials,false
0.0815360170753836,8/07/2019,POS 43424400 08 JUL,100,0,income,false
0.8934418753397952,6/07/2019,COSTCO WHOLESALE AUSTR EPPING AU,0,80,,false
0.6230545565047751,6/07/2019,WU 1918485498368425 180-017-3833 AU Card xx8833 Value Date: 03/07/2019,0,215,,false
0.5271167744817389,5/07/2019,POS 43424400 05 JUL,120,0,income,false
0.09085167115629833,5/07/2019,OFFICEWORKS 0340 EPPING AU Card xx8833 Value Date: 03/07/2019,0,89,materials,false
0.6652938406403683,5/07/2019,International Transaction Fee Value Date: 02/07/2019,0,0.86,,false
0.5018339443100976,5/07/2019,WHITESPARKI 8554066050 AB CA Card xx8833 USD 20.00 Value Date: 02/07/2019,0,28.75,software,false
0.40120164147391524,4/07/2019,POS 43424400 04 JUL,220,0,income,false
0.33776887539239175,4/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006020737655,0,29,stationary,false
0.4054837632010271,4/07/2019,GEM VISA CARD NetBank BPAY 154799 6010732002049206,0,250,,false
0.37236004271683365,4/07/2019,OFFICEWORKS 0340 EPPING AU Card xx8833 Value Date: 02/07/2019,0,89,materials,false
0.09424055744495696,4/07/2019,HOLLARD INSURANCE CHATSWOOD AU Card xx7776 Value Date: 01/07/2019,0,104.87,,false
0.8435930456955882,3/07/2019,POS 43424400 03 JUL,490,0,income,false
0.7562540836154972,3/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006015385588,0,10.43,software,false
0.32217756104064077,3/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006011714401,0,59.99,stationary,false
0.5495036986247561,2/07/2019,POS 43424400 02 JUL,470,0,income,false
0.6316656467438762,2/07/2019,Direct Debit 279234 PAYPAL AUSTRALIA 1006003688981,0,1.49,private,false
0.8510463185497026,2/07/2019,CBA MERCHANT FEE 5353109391629396 Value Date: 30/06/2019,0,90,fees,false
0.507589933279923,2/07/2019,TELSTRA BILL PAYMNT MELBOURNE AU Card xx8833 Value Date: 28/06/2019,0,109.11,,false
0.7920616357221422,2/07/2019,OPTUS BILLING SERVICES MACQUARIE PAR AU Card xx8833 Value Date: 28/06/2019,0,109.48,utilities,false
0.031101500971131735,2/07/2019,Melb Onstreet MORELEY AU Card xx8833 Value Date: 27/06/2019,0,7,,false
0.99325611603245,2/07/2019,Melb Onstreet MORELEY AU Card xx8833 Value Date: 27/06/2019,0,14,,false
0.24131521790495158,1/07/2019,POS 43424400 01 JUL,230,0,income,false
0.7810542604194108,1/07/2019,Debit Excess Interest,0,0.06,,false
